timestamp,status_code,status_msg,file_path,val_mean
2024-01-02T20:30:00,0,OK,/mnt/AizatDrive/gpm_imerg_precipitation_final_run/2024/2024/01/02/3B-HHR.MS.MRG.3IMERG.20240102-S203000-E205959.1230.V07B.HDF5,0.08511102199554443
2024-01-02T21:00:00,0,OK,/mnt/AizatDrive/gpm_imerg_precipitation_final_run/2024/2024/01/02/3B-HHR.MS.MRG.3IMERG.20240102-S210000-E212959.1260.V07B.HDF5,0.08406618237495422
2024-01-02T21:30:00,0,OK,/mnt/AizatDrive/gpm_imerg_precipitation_final_run/2024/2024/01/02/3B-HHR.MS.MRG.3IMERG.20240102-S213000-E215959.1290.V07B.HDF5,0.08348030596971512
2024-01-02T22:00:00,0,OK,/mnt/AizatDrive/gpm_imerg_precipitation_final_run/2024/2024/01/02/3B-HHR.MS.MRG.3IMERG.20240102-S220000-E222959.1320.V07B.HDF5,0.08217240869998932
2024-01-02T22:30:00,0,OK,/mnt/AizatDrive/gpm_imerg_precipitation_final_run/2024/2024/01/02/3B-HHR.MS.MRG.3IMERG.20240102-S223000-E225959.1350.V07B.HDF5,0.08113618940114975
2024-01-02T23:00:00,0,OK,/mnt/AizatDrive/gpm_imerg_precipitation_final_run/2024/2024/01/02/3B-HHR.MS.MRG.3IMERG.20240102-S230000-E232959.1380.V07B.HDF5,0.08002188801765442
2024-01-02T23:30:00,0,OK,/mnt/AizatDrive/gpm_imerg_precipitation_final_run/2024/2024/01/02/3B-HHR.MS.MRG.3IMERG.20240102-S233000-E235959.1410.V07B.HDF5,0.07910214364528656
2024-01-03T00:00:00,0,OK,/mnt/AizatDrive/gpm_imerg_precipitation_final_run/2024/2024/01/03/3B-HHR.MS.MRG.3IMERG.20240103-S000000-E002959.0000.V07B.HDF5,0.07799701392650604
2024-01-03T00:30:00,0,OK,/mnt/AizatDrive/gpm_imerg_precipitation_final_run/2024/2024/01/03/3B-HHR.MS.MRG.3IMERG.20240103-S003000-E005959.0030.V07B.HDF5,0.07737531512975693
2024-01-03T01:00:00,0,OK,/mnt/AizatDrive/gpm_imerg_precipitation_final_run/2024/2024/01/03/3B-HHR.MS.MRG.3IMERG.20240103-S010000-E012959.0060.V07B.HDF5,0.0768209770321846
2024-01-03T01:30:00,0,OK,/mnt/AizatDrive/gpm_imerg_precipitation_final_run/2024/2024/01/03/3B-HHR.MS.MRG.3IMERG.20240103-S013000-E015959.0090.V07B.HDF5,0.075121209025383
2024-01-03T02:00:00,0,OK,/mnt/AizatDrive/gpm_imerg_precipitation_final_run/2024/2024/01/03/3B-HHR.MS.MRG.3IMERG.20240103-S020000-E022959.0120.V07B.HDF5,0.07443585246801376
2024-01-03T02:30:00,0,OK,/mnt/AizatDrive/gpm_imerg_precipitation_final_run/2024/2024/01/03/3B-HHR.MS.MRG.3IMERG.20240103-S023000-E025959.0150.V07B.HDF5,0.07366228848695755
2024-01-03T03:00:00,0,OK,/mnt/AizatDrive/gpm_imerg_precipitation_final_run/2024/2024/01/03/3B-HHR.MS.MRG.3IMERG.20240103-S030000-E032959.0180.V07B.HDF5,0.07388870418071747
2024-01-03T03:30:00,0,OK,/mnt/AizatDrive/gpm_imerg_precipitation_final_run/2024/2024/01/03/3B-HHR.MS.MRG.3IMERG.20240103-S033000-E035959.0210.V07B.HDF5,0.07367421686649323
2024-01-03T04:00:00,0,OK,/mnt/AizatDrive/gpm_imerg_precipitation_final_run/2024/2024/01/03/3B-HHR.MS.MRG.3IMERG.20240103-S040000-E042959.0240.V07B.HDF5,0.07361181825399399
2024-01-03T04:30:00,0,OK,/mnt/AizatDrive/gpm_imerg_precipitation_final_run/2024/2024/01/03/3B-HHR.MS.MRG.3IMERG.20240103-S043000-E045959.0270.V07B.HDF5,0.07447975128889084
2024-01-03T05:00:00,0,OK,/mnt/AizatDrive/gpm_imerg_precipitation_final_run/2024/2024/01/03/3B-HHR.MS.MRG.3IMERG.20240103-S050000-E052959.0300.V07B.HDF5,0.07570052891969681
2024-01-03T05:30:00,0,OK,/mnt/AizatDrive/gpm_imerg_precipitation_final_run/2024/2024/01/03/3B-HHR.MS.MRG.3IMERG.20240103-S053000-E055959.0330.V07B.HDF5,0.07430823892354965
